product_id,batch_code,production_date,expiry_date,quality_grade,supplier_info,lot_number,manufacturing_location
08-50-0113,DC202407113,2024-06-15,2026-06-15,A,Certified Supplier - ISO9001,LOT50113,Shenzhen China
22-01-1042,DC202407042,2024-06-20,2026-06-20,A,Premium Supplier - ISO9001,LOT01042,Guangzhou China
42816-0212,DC202407212,2024-05-10,2026-05-10,A+,STMicroelectronics - ISO9001,LOT16212,Europe
75-12-3456,DC202407456,2024-06-25,2026-06-25,A,Samsung - ISO9001,LOT23456,South Korea
CF-001,DC202407001,2024-06-18,2026-06-18,A,Crystal Tech - ISO9001,LOTCF001,Taiwan
EHP-001,DC202407001,2024-06-12,2026-06-12,A,Industrial Components Ltd - ISO9001,LOTEHP01,Germany
CC0402KRX7R9BB102,DC202407102,2024-06-22,2026-06-22,A,Murata - ISO9001,LOT02102,Japan
CL05B102KB5NNNC,DC202407NNC,2024-06-24,2026-06-24,A,Samsung - ISO9001,LOT5NNC,South Korea
CC0603KRX7R9BB473,DC202407473,2024-06-28,2026-06-28,A,Murata - ISO9001,LOT07473,Japan
CL10B473KB8NNNC,DC202407NNC,2024-06-30,2026-06-30,A,Samsung - ISO9001,LOT8NNC,South Korea
