product_id,name,category,unit_price,currency,stock_status,stock_quantity,min_order_qty,lead_time
08-50-0113,Molex Connector,Connectors,0.05,CNY,In Stock,500000,1000,1-3 days
22-01-1042,1K Ohm Resistor,Resistors,0.02,CNY,In Stock,1000000,100,1-3 days
42816-0212,STM32 Microcontroller,Microcontrollers,11.75,USD,On Order,0,10,4-6 weeks
75-12-3456,Ceramic Capacitor 10uF,Capacitors,0.08,USD,In Stock,250000,500,1-2 days
CF-001,Crystal Filters,Filters,2.50,USD,In Stock,15000,100,2-4 days
EHP-001,Electric Hydraulic Pipe,Industrial Components,45.00,USD,In Stock,500,1,5-7 days
CC0402KRX7R9BB102,Ceramic Capacitor 1nF 0402,Capacitors,0.03,USD,In Stock,100000,1000,1-3 days
CL05B102KB5NNNC,Ceramic Capacitor 1nF 0402,Capacitors,0.03,USD,In Stock,80000,1000,1-3 days
CC0603KRX7R9BB473,Ceramic Capacitor 47nF 0603,Capacitors,0.04,USD,In Stock,75000,1000,1-3 days
CL10B473KB8NNNC,Ceramic Capacitor 47nF 0603,Capacitors,0.04,USD,In Stock,60000,1000,1-3 days
